-10.0	6.25	0.5440211108893698	4.5399929762484854e-05
-9.797979797979798	6.000025507601265	0.3645987336558887	5.556373609659349e-05
-9.595959595959595	5.755152535455565	0.1703468323280965	6.800294152796305e-05
-9.393939393939394	5.515381083562902	-0.03083367906114098	8.322694587016918e-05
-9.191919191919192	5.280711151923273	-0.23076007532505177	0.00010185918966502047
-8.98989898989899	5.0511427405366796	-0.4213006405886069	0.0001246626847920104
-8.787878787878787	4.826675849403121	-0.5947054140244975	0.00015257126068507308
-8.585858585858587	4.6073104785226	-0.7439214082568444	0.00018672780572526516
-8.383838383838384	4.393046627895113	-0.8628794793817836	0.00022853106983852626
-8.181818181818182	4.183884297520661	-0.9467411805833543	0.00027969294491888777
-7.979797979797979	3.979823487399244	-0.9920955589323228	0.0003423085687765512
-7.777777777777778	3.780864197530864	-0.9970978909438748	0.0004189421234483841
-7.575757575757576	3.587006427915519	-0.9615447140268237	0.000512731841410638
-7.373737373737374	3.3982501785532087	-0.8868821020290788	0.0006275185198194417
-7.171717171717171	3.2145954494439337	-0.7761468482835805	0.0007680028055854873
-6.96969696969697	3.0360422405876952	-0.6338429484489058	0.0009399376922881779
-6.767676767676768	2.862590551984492	-0.46575840702565247	0.0011503641118999581
-6.565656565656566	2.694240383634323	-0.27872981867755725	0.001407899269073737
-6.363636363636363	2.53099173553719	-0.08036429967028173	0.0017230895256151245
-6.161616161616162	2.3728446076930925	0.12126992053716677	0.0021088422861657526
-5.959595959595959	2.21979900010203	0.31797166281061867	0.0025809545713146825
-5.757575757575758	2.071854912764004	0.5017403693939113	0.0031587599238165963
-5.555555555555555	1.9290123456790123	0.6651015149788224	0.0038659201394728076
-5.353535353535354	1.7912712988470567	0.8014106221689697	0.004731394244968012
-5.151515151515151	1.6586317722681359	0.9051235159501367	0.005790624403423195
-4.94949494949495	1.531093765942251	0.9720218249588334	0.007086987311865175
-4.747474747474747	1.408657279869401	0.9993845576124357	0.008673570527013752
-4.545454545454546	1.291322314049587	0.9860987744909298	0.010615346461976673
-4.343434343434343	1.1790888684828078	0.9327048555318336	0.012991833081525378
-4.141414141414142	1.0719569431690645	0.8413745208608705	0.015900350254492518
-3.9393939393939394	0.9699265381083563	0.7158224992291902	0.01946000511467906
-3.737373737373738	0.8729976533006838	0.5611554368152021	0.02381656963539772
-3.5353535353535355	0.7811702887460463	0.38366419180611233	0.02914845015995794
-3.333333333333333	0.6944444444444443	0.19056796287548494	0.03567399334725241
-3.1313131313131315	0.6128201203958781	-0.010279341240534253	0.043660427719346175
-2.929292929292929	0.5362973166003469	-0.2107085480771929	0.05343480697775794
-2.7272727272727275	0.4648760330578513	-0.40256749066949615	0.06539740322986018
-2.525252525252525	0.3985562697683909	-0.5780525851065732	0.08003809859347188
-2.3232323232323235	0.3373380267319662	-0.7300262299764461	0.09795644643476188
-2.121212121212121	0.28122130394857664	-0.8523071179396752	0.11988622377030095
-1.9191919191919187	0.2302061014182225	-0.9399216514301314	0.14672548028245153
-1.717171717171718	0.18429241914090416	-0.9893062365143399	0.17957331448994385
-1.5151515151515156	0.14348025711662082	-0.9984522269003896	0.2197748831002535
-1.3131313131313131	0.10776961534537292	-0.9669876227092996	0.2689764867286835
-1.1111111111111107	0.07716049382716043	-0.8961922010299561	0.32919298780790573
-0.9090909090909101	0.051652892561983584	-0.7889454628442579	0.4028903215291326
-0.7070707070707076	0.0312468115498419	-0.649609513505707	0.49308647873315953
-0.5050505050505052	0.01594225079073565	-0.48385164043793477	0.6034750961171594
-0.30303030303030276	0.00573921028466482	-0.2984138044476408	0.7385767149187983
-0.10101010101010033	0.000637690031629417	-0.10083842025810393	0.9039239022952831
0.10101010101010033	0.000637690031629417	0.10083842025810393	1.106287816331393
0.30303030303030276	0.00573921028466482	0.2984138044476408	1.35395549277497
0.5050505050505052	0.01594225079073565	0.48385164043793477	1.65706920871157
0.7070707070707076	0.0312468115498419	0.649609513505707	2.0280418205123074
0.9090909090909083	0.05165289256198338	0.7889454628442569	2.48206508462301
1.1111111111111107	0.07716049382716043	0.8961922010299561	3.0377317775174815
1.3131313131313131	0.10776961534537292	0.9669876227092996	3.717797091344641
1.5151515151515156	0.14348025711662082	0.9984522269003896	4.550110485299794
1.7171717171717162	0.1842924191409038	0.9893062365143402	5.568756153108699
1.9191919191919187	0.2302061014182225	0.9399216514301314	6.815448810083743
2.121212121212121	0.28122130394857664	0.8523071179396752	8.341241958842371
2.3232323232323235	0.3373380267319662	0.7300262299764461	10.208618589139931
2.525252525252524	0.39855626976839065	0.5780525851065739	12.494049928387
2.7272727272727266	0.464876033057851	0.402567490669497	15.291127026637097
2.929292929292929	0.5362973166003469	0.2107085480771929	18.714393418062624
3.1313131313131315	0.6128201203958781	0.010279341240534253	22.90403581082864
3.333333333333334	0.6944444444444446	-0.19056796287548583	28.03162489452615
3.5353535353535346	0.781170288746046	-0.3836641918061115	34.30714135785263
3.737373737373737	0.8729976533006835	-0.5611554368152014	41.987574840069946
3.9393939393939394	0.9699265381083563	-0.7158224992291902	51.38744795322179
4.141414141414142	1.0719569431690645	-0.8413745208608705	62.89169634596307
4.3434343434343425	1.1790888684828074	-0.9327048555318332	76.97143226247397
4.545454545454545	1.2913223140495864	-0.9860987744909296	94.20323713238372
4.747474747474747	1.408657279869401	-0.9993845576124357	115.29277324551747
4.94949494949495	1.531093765942251	-0.9720218249588334	141.1036814367905
5.1515151515151505	1.6586317722681352	-0.9051235159501372	172.6929481747836
5.353535353535353	1.791271298847056	-0.8014106221689702	211.35419037708195
5.555555555555555	1.9290123456790123	-0.6651015149788224	258.6706305154998
5.757575757575758	2.071854912764004	-0.5017403693939113	316.57993140287226
5.9595959595959584	2.2197990001020296	-0.3179716628106195	387.4535457207295
6.161616161616163	2.3728446076930934	-0.12126992053716588	474.19382974256325
6.363636363636363	2.53099173553719	0.08036429967028173	580.3528981716785
6.565656565656564	2.694240383634322	0.2787298186775556	710.278087336392
6.767676767676768	2.862590551984492	0.46575840702565247	869.2899836282144
6.969696969696969	3.0360422405876943	0.6338429484489051	1063.900307652953
7.171717171717173	3.2145954494439355	0.7761468482835816	1302.0785767021403
7.373737373737374	3.3982501785532087	0.8868821020290788	1593.5784656805567
7.575757575757574	3.5870064279155174	0.9615447140268233	1950.3372313464647
7.777777777777779	3.780864197530865	0.9970978909438749	2386.9645567479115
7.979797979797979	3.979823487399244	0.9920955589323228	2921.3408345987687
8.18181818181818	4.18388429752066	0.946741180583355	3575.3493899890923
8.383838383838384	4.393046627895113	0.8628794793817836	4375.772627794428
8.585858585858585	4.6073104785225985	0.7439214082568455	5355.388803054378
8.787878787878789	4.826675849403124	0.5947054140244961	6554.314328332986
8.98989898989899	5.0511427405366796	0.4213006405886069	8021.646587095562
9.19191919191919	5.2807111519232715	0.23076007532505352	9817.474528205568
9.393939393939394	5.515381083562902	0.03083367906114098	12015.339377705404
9.595959595959595	5.755152535455565	-0.1703468323280965	14705.246236867513
9.7979797979798	6.000025507601267	-0.3645987336558903	17997.34989493102
10.0	6.25	-0.5440211108893698	22026.465794806718
