-10.0	4.5399929762484854e-05
-9.797979797979798	5.556373609659349e-05
-9.595959595959595	6.800294152796305e-05
-9.393939393939394	8.322694587016918e-05
-9.191919191919192	0.00010185918966502047
-8.98989898989899	0.0001246626847920104
-8.787878787878787	0.00015257126068507308
-8.585858585858587	0.00018672780572526516
-8.383838383838384	0.00022853106983852626
-8.181818181818182	0.00027969294491888777
-7.979797979797979	0.0003423085687765512
-7.777777777777778	0.0004189421234483841
-7.575757575757576	0.000512731841410638
-7.373737373737374	0.0006275185198194417
-7.171717171717171	0.0007680028055854873
-6.96969696969697	0.0009399376922881779
-6.767676767676768	0.0011503641118999581
-6.565656565656566	0.001407899269073737
-6.363636363636363	0.0017230895256151245
-6.161616161616162	0.0021088422861657526
-5.959595959595959	0.0025809545713146825
-5.757575757575758	0.0031587599238165963
-5.555555555555555	0.0038659201394728076
-5.353535353535354	0.004731394244968012
-5.151515151515151	0.005790624403423195
-4.94949494949495	0.007086987311865175
-4.747474747474747	0.008673570527013752
-4.545454545454546	0.010615346461976673
-4.343434343434343	0.012991833081525378
-4.141414141414142	0.015900350254492518
-3.9393939393939394	0.01946000511467906
-3.737373737373738	0.02381656963539772
-3.5353535353535355	0.02914845015995794
-3.333333333333333	0.03567399334725241
-3.1313131313131315	0.043660427719346175
-2.929292929292929	0.05343480697775794
-2.7272727272727275	0.06539740322986018
-2.525252525252525	0.08003809859347188
-2.3232323232323235	0.09795644643476188
-2.121212121212121	0.11988622377030095
-1.9191919191919187	0.14672548028245153
-1.717171717171718	0.17957331448994385
-1.5151515151515156	0.2197748831002535
-1.3131313131313131	0.2689764867286835
-1.1111111111111107	0.32919298780790573
-0.9090909090909101	0.4028903215291326
-0.7070707070707076	0.49308647873315953
-0.5050505050505052	0.6034750961171594
-0.30303030303030276	0.7385767149187983
-0.10101010101010033	0.9039239022952831
0.10101010101010033	1.106287816331393
0.30303030303030276	1.35395549277497
0.5050505050505052	1.65706920871157
0.7070707070707076	2.0280418205123074
0.9090909090909083	2.48206508462301
1.1111111111111107	3.0377317775174815
1.3131313131313131	3.717797091344641
1.5151515151515156	4.550110485299794
1.7171717171717162	5.568756153108699
1.9191919191919187	6.815448810083743
2.121212121212121	8.341241958842371
2.3232323232323235	10.208618589139931
2.525252525252524	12.494049928387
2.7272727272727266	15.291127026637097
2.929292929292929	18.714393418062624
3.1313131313131315	22.90403581082864
3.333333333333334	28.03162489452615
3.5353535353535346	34.30714135785263
3.737373737373737	41.987574840069946
3.9393939393939394	51.38744795322179
4.141414141414142	62.89169634596307
4.3434343434343425	76.97143226247397
4.545454545454545	94.20323713238372
4.747474747474747	115.29277324551747
4.94949494949495	141.1036814367905
5.1515151515151505	172.6929481747836
5.353535353535353	211.35419037708195
5.555555555555555	258.6706305154998
5.757575757575758	316.57993140287226
5.9595959595959584	387.4535457207295
6.161616161616163	474.19382974256325
6.363636363636363	580.3528981716785
6.565656565656564	710.278087336392
6.767676767676768	869.2899836282144
6.969696969696969	1063.900307652953
7.171717171717173	1302.0785767021403
7.373737373737374	1593.5784656805567
7.575757575757574	1950.3372313464647
7.777777777777779	2386.9645567479115
7.979797979797979	2921.3408345987687
8.18181818181818	3575.3493899890923
8.383838383838384	4375.772627794428
8.585858585858585	5355.388803054378
8.787878787878789	6554.314328332986
8.98989898989899	8021.646587095562
9.19191919191919	9817.474528205568
9.393939393939394	12015.339377705404
9.595959595959595	14705.246236867513
9.7979797979798	17997.34989493102
10.0	22026.465794806718
